step,epoch,approx_samples_seen,prev_loss,loss,loss_drop_per_sample,statistical_efficiency,smoothed_statistical_efficiency
157,0.5,5024,1.1928,1.1313,0.0019218750000000034,0.004272545104687507,0.0007582402926785715
158,0.51,5056,1.1313,1.2058,-0.0023281250000000003,-0.0051756847203125005,0.00022330375111607098
159,0.51,5088,1.2058,1.1418,0.0020000000000000018,0.004446225800000004,-0.0002133791399553581
160,0.51,5120,1.1418,1.0211,0.003771875000000001,0.0083853039696875,0.0014489932294642865
161,0.52,5152,1.0211,1.0681,-0.0014687500000000048,-0.0032651970718750103,0.0006530394143750007
162,0.52,5184,1.0681,1.1222,-0.0016906250000000012,-0.003758450246562502,0.0009478003658482133
163,0.52,5216,1.1222,1.0468,0.002356250000000004,0.005238209770625009,-0.00016077870080357144
164,0.52,5248,1.0468,1.0655,-0.0005843749999999981,-0.0012991316009374958,-0.0009745968159821434
165,0.53,5280,1.0655,1.1103,-0.0014000000000000054,-0.003112358060000012,-9.527626714285772e-05
166,0.53,5312,1.1103,1.158,-0.0014906249999999954,-0.0033138276665624898,-0.0003036931015178569
167,0.53,5344,1.158,1.1193,0.0012093749999999986,0.0026885771634374968,-0.00023223590116071502
168,0.54,5376,1.1193,1.0777,0.0012999999999999956,0.00289004676999999,0.0002163565233035694
169,0.54,5408,1.0777,1.1528,-0.0023468749999999983,-0.005217368087187496,0.0007890065872767869
170,0.54,5440,1.1528,1.0702,0.00258125,0.005738410173125,0.0006163183530803551
171,0.55,5472,1.0702,1.0437,0.000828124999999999,0.0018410153703124976,-0.00014787670629464434
172,0.55,5504,1.0437,1.0308,0.0004031250000000042,0.0008961923878125092,0.00015780131745535722
173,0.55,5536,1.0308,1.0959,-0.002034375000000005,-0.004522645305937511,0.0005329516193303577
174,0.56,5568,1.0959,1.1342,-0.001196875,-0.0026607882521875,-0.0005885294418303563
175,0.56,5600,1.1342,1.0618,0.0022625000000000006,0.005029792936250001,-0.0005855520584821423
176,0.56,5632,1.0618,1.0991,-0.0011656249999999965,-0.002591315974062492,-0.0006083786641517871
177,0.57,5664,1.0991,1.1295,-0.0009499999999999995,-0.002111957254999999,-0.0005974615918749981
178,0.57,5696,1.1295,1.1027,0.000837499999999998,0.0018618570537499953,-0.00021437160107142696
179,0.57,5728,1.1027,1.0921,0.0003312499999999982,0.000736406148124996,-0.0006599866421874999
180,0.58,5760,1.0921,1.1561,-0.001999999999999995,-0.004446225799999988,0.00039797690754464303
181,0.58,5792,1.1561,1.1558,9.374999999998967e-06,2.0841683437497702e-05,0.0008088558095982133
182,0.58,5824,1.1558,1.1283,0.0008593749999999956,0.00191048764843749,-0.00029277602924107236
183,0.59,5856,1.1283,1.059,0.0021656250000000044,0.004814428874062509,-3.771352241071468e-05
184,0.59,5888,1.059,1.048,0.00034374999999999684,0.0007641950593749929,0.0005994465141071428
185,0.59,5920,1.048,1.1322,-0.0026312500000000016,-0.005849565818125004,0.0009944460383035697
186,0.6,5952,1.1322,1.0959,0.001134375,0.0025218436959374996,6.9472278125012096e-06
187,0.6,5984,1.0959,1.0957,6.2500000000062506e-06,1.3894455625013895e-05,-0.00043569042995535775
188,0.6,6016,1.0957,1.0556,0.0012531249999999938,0.002785838352812486,-0.0002094092954910706
189,0.6,6048,1.0556,1.1276,-0.002249999999999995,-0.005002004024999989,-0.0004952380969196412
190,0.61,6080,1.1276,1.1029,0.0007718749999999983,0.001715965269687496,9.92461116071428e-05
191,0.61,6112,1.1029,1.0691,0.0010562500000000016,0.0023481630006250034,0.00020345452879464237
192,0.61,6144,1.0691,1.1821,-0.0035312499999999997,-0.007850367428125,-0.00015978623968750005
193,0.62,6176,1.1821,1.0859,0.003006249999999995,0.006683233155624989,0.0002461303567857135
194,0.62,6208,1.0859,1.0752,0.0003343750000000048,0.0007433533759375106,0.00039400706308035776
195,0.62,6240,1.0752,1.0717,0.00010937499999999489,0.00024315297343748864,-0.0003900372186160726
196,0.63,6272,1.0717,1.1028,-0.000971874999999997,-0.0021605878496874934,0.0003890447574999989
197,0.63,6304,1.1028,1.0632,0.0012375000000000025,0.002751102213750005,0.0007185418480357144
198,0.63,6336,1.0632,1.1084,-0.001412500000000004,-0.0031401469712500087,0.00013596717290178395
199,0.64,6368,1.1084,1.1429,-0.0010781249999999992,-0.002396793595312498,-0.0003394217016964286
200,0.64,6400,1.1429,1.0135,0.004043749999999999,0.008989712789374996,0.00029773833482142875
201,0.64,6432,1.0135,1.0615,-0.0015000000000000013,-0.0033346693500000027,-0.0005190571637053572
202,0.65,6464,1.0615,1.1059,-0.0013874999999999998,-0.0030845691487499994,0.00019849222321428582
203,0.65,6496,1.1059,1.0728,0.001034375000000004,0.002299532405937509,0.0008356522597321432
204,0.65,6528,1.0728,1.1155,-0.0013343749999999988,-0.002966466275937497,-0.0007770970538839287
205,0.66,6560,1.1155,1.0884,0.0008468749999999969,0.001882698737187493,-0.0008703883987946417
206,0.66,6592,1.0884,1.0587,0.0009281250000000019,0.002063326660312504,-1.9849222321428488e-05
207,0.66,6624,1.0587,1.0918,-0.001034375000000004,-0.002299532405937509,-0.0005160797803571432
208,0.67,6656,1.0918,1.1492,-0.0017937499999999967,-0.0039877087643749925,0.0010917072276785701
209,0.67,6688,1.1492,1.1079,0.0012906249999999966,0.0028692050865624925,-0.00019452237875000052
210,0.67,6720,1.1079,1.1248,-0.0005281249999999973,-0.0011740815003124941,-2.1834144553571087e-05
211,0.68,6752,1.1248,1.0055,0.003728124999999999,0.008288042780312498,0.00017566561754464352
212,0.68,6784,1.0055,1.108,-0.003203125000000001,-0.007120908507812502,0.0007096096979910705
213,0.68,6816,1.108,1.0609,0.0014718750000000044,0.0032721442996875095,0.00028285141808035916
214,0.68,6848,1.0609,1.0741,-0.00041250000000000314,-0.0009170340712500069,-5.458536138392902e-05
215,0.69,6880,1.0741,1.0777,-0.00011250000000000149,-0.00025010020125000327,-0.0007632025982589283
216,0.69,6912,1.0777,1.0794,-5.312499999999415e-05,-0.00011810287281248699,-8.038935040178568e-05
217,0.69,6944,1.0794,1.1303,-0.0015906250000000052,-0.0035361389565625114,-0.00011512548946428627
218,0.7,6976,1.1303,1.0824,0.0014968750000000017,0.0033277221221875036,0.0003304895516517868
219,0.7,7008,1.0824,1.1161,-0.001053125000000002,-0.0023412157728125043,-6.649489477678499e-05
220,0.7,7040,1.1161,1.0725,0.0013625000000000026,0.0030289913262500057,-0.00016276362303571619
221,0.71,7072,1.0725,1.0408,0.000990625000000002,0.002202271216562504,0.00030071571816964285
222,0.71,7104,1.0408,1.0844,-0.0013625000000000026,-0.0030289913262500057,0.00023918312897321431
223,0.71,7136,1.0844,1.0958,-0.0003562500000000024,-0.0007919839706250053,-0.0004436301188839282
224,0.72,7168,1.0958,1.1,-0.00013124999999999942,-0.0002917835681249987,-0.0004317205854910724
225,0.72,7200,1.1,1.0583,0.0013031250000000022,0.0028969939978125045,-0.0007860292039285729
226,0.72,7232,1.0583,1.1608,-0.003203125000000001,-0.007120908507812502,-0.00061234850861607
227,0.73,7264,1.1608,1.116,0.0013999999999999985,0.0031123580599999963,0.00018559022870535865
228,0.73,7296,1.116,1.12,-0.0001250000000000001,-0.0002778891125000002,0.0011681267336160726
229,0.73,7328,1.12,1.1461,-0.0008156249999999934,-0.0018132264590624853,-0.00043469796883928636
230,0.74,7360,1.1461,1.0771,0.0021562499999999984,0.004793587190624996,0.0007443458370535708
231,0.74,7392,1.0771,0.9823,0.0029625,0.006585971966249999,-0.00010619333941964222
232,0.74,7424,0.9823,1.1021,-0.003743750000000004,-0.008322778919375008,0.0006232655808928589
233,0.75,7456,1.1021,1.0858,0.0005093749999999994,0.0011323981334374986,0.00017765053977678372
234,0.75,7488,1.0858,1.1267,-0.001278124999999998,-0.0028414161753124952,-0.00039400706308035776
235,0.75,7520,1.1267,1.0572,0.0021718750000000037,0.004828323329687508,-0.0006282278864732153
236,0.76,7552,1.0572,1.1282,-0.0022187500000000054,-0.004932531746875012,0.0009319209879910721
237,0.76,7584,1.1282,1.1168,0.0003562500000000024,0.0007919839706250053,0.0001528390118750007
238,0.76,7616,1.1168,1.0456,0.002224999999999998,0.0049464262024999945,-9.924611160713251e-06
239,0.76,7648,1.0456,1.0082,0.0011687500000000031,0.0025982632018750067,-0.0004019467520089286
240,0.77,7680,1.0082,1.0704,-0.001943750000000001,-0.004321175699375002,0.0006679263311160725
241,0.77,7712,1.0704,1.1277,-0.001790624999999997,-0.003980761536562493,9.626872825892878e-05
242,0.77,7744,1.1277,1.0977,0.0009375000000000008,0.0020841683437500015,-0.0007304513814285704
243,0.78,7776,1.0977,1.0609,0.0011499999999999982,0.002556579834999996,-0.0010857524609821424
244,0.78,7808,1.0609,1.1071,-0.0014437500000000006,-0.003209619249375001,0.0003820975296874997
245,0.78,7840,1.1071,1.1192,-0.000378125,-0.0008406145653124999,0.0002848363403124994
246,0.79,7872,1.1192,1.1176,5.000000000000143e-05,0.00011115564500000317,0.00010718580053571345
247,0.79,7904,1.1176,1.0319,0.0026781249999999965,0.005953774235312492,-0.0002689569624553584
248,0.79,7936,1.0319,1.099,-0.002096874999999998,-0.004661589862187496,0.0003721729185267843
249,0.8,7968,1.099,1.0869,0.000378125,0.0008406145653124999,0.00023521328450892902
250,0.8,8000,1.0869,1.088,-3.437500000000315e-05,-7.6419505937507e-05,0.00015283901187499853
251,0.8,8032,1.088,1.0696,0.0005749999999999991,0.001278289917499998,-0.0008257276485714279
252,0.81,8064,1.0696,1.0955,-0.0008093749999999941,-0.001799332003437487,-0.00018658268982142784
253,0.81,8096,1.0955,1.1022,-0.0002093750000000047,-0.00046546426343751043,0.0005121099358928557
254,0.81,8128,1.1022,1.1151,-0.00040312499999999724,-0.0008961923878124938,0.0004813436412946427
255,0.82,8160,1.1151,1.1178,-8.437499999999765e-05,-0.00018757515093749475,-0.00019352991763392713
256,0.82,8192,1.1178,1.0353,0.0025781249999999936,0.005731462945312485,0.00037812768522321434
257,0.82,8224,1.0353,1.0395,-0.00013124999999999942,-0.0002917835681249987,0.0003146101737946434
258,0.83,8256,1.0395,1.0891,-0.0015499999999999958,-0.0034458249949999905,0.00029277602924107215
259,0.83,8288,1.0891,1.0574,0.000990625000000002,0.002202271216562504,-0.0003840824519196448
260,0.83,8320,1.0574,1.0705,-0.0004093750000000035,-0.0009100868434375077,-0.00036026338513392864
261,0.84,8352,1.0705,1.0856,-0.0004718749999999966,-0.0010490313996874923,-0.0008138181151785699
262,0.84,8384,1.0856,1.1565,-0.002215625000000006,-0.004925584519062513,0.0006599866421874999
263,0.84,8416,1.1565,1.0716,0.0026531249999999992,0.005898196412812498,1.1909533392855977e-05
264,0.84,8448,1.0716,1.1215,-0.0015593749999999948,-0.0034666666784374882,-0.0003503387739732131
265,0.85,8480,1.1215,1.0226,0.0030906249999999996,0.006870808306562498,-0.00027094188468750107
266,0.85,8512,1.0226,1.0562,-0.0010500000000000023,-0.0023342685450000048,0.0014589178406250003
267,0.85,8544,1.0562,1.1058,-0.0015499999999999958,-0.0034458249949999905,-0.0006004389752232142
268,0.86,8576,1.1058,1.1129,-0.00022187500000000332,-0.0004932531746875073,8.634411709821367e-05
269,0.86,8608,1.1129,1.0095,0.003231249999999998,0.007183433558124995,-0.00038705983526785844
270,0.86,8640,1.0095,1.1321,-0.0038312500000000013,-0.008517301298125002,0.0002004771454464286
271,0.87,8672,1.1321,1.1128,0.000603125000000003,0.0013408149678125064,0.0005091325525446419
272,0.87,8704,1.1128,1.0616,0.0015999999999999973,0.0035569806399999935,-0.0003245347849553565
273,0.87,8736,1.0616,1.036,0.0008000000000000021,0.0017784903200000046,-0.0008564939431696431
274,0.88,8768,1.036,1.0545,-0.0005781249999999988,-0.0012852371453124971,0.0004892833302232155
275,0.88,8800,1.0545,1.1456,-0.0028468749999999987,-0.006328924537187496,0.000599446514107143
276,0.88,8832,1.1456,1.0958,0.0015562499999999951,0.003459719450624989,-0.000193529917633927
277,0.89,8864,1.0958,1.0828,0.00040625000000000383,0.0009031396156250084,0.0001587937785714287
278,0.89,8896,1.0828,1.0524,0.0009499999999999995,0.002111957254999999,0.00016971085084821326
279,0.89,8928,1.0524,1.0811,-0.0008968749999999984,-0.0019938543821874963,0.0005369214637946431
280,0.9,8960,1.0811,1.02,0.0019093749999999979,0.004244756193437495,0.0001558163952232147
281,0.9,8992,1.02,1.0374,-0.0005437500000000026,-0.0012088176393750057,4.267582799107105e-05
282,0.9,9024,1.0374,1.0915,-0.0016906249999999942,-0.003758450246562487,-0.001106594144419642
283,0.91,9056,1.0915,1.0801,0.00035624999999999546,0.0007919839706249899,-0.00045653211339285755
284,0.91,9088,1.0801,1.0785,5.000000000000143e-05,0.00011115564500000317,-0.0003940070630803578
285,0.91,9120,1.0785,1.1639,-0.0026687499999999975,-0.005932932551874994,-0.0008545090209374984
286,0.92,9152,1.1639,1.1271,0.0011499999999999982,0.002556579834999996,0.0007244966147321424
287,0.92,9184,1.1271,1.0597,0.002106249999999997,0.004682431545624993,-0.0003642332295982137
288,0.92,9216,1.0597,1.1235,-0.0019937499999999955,-0.00443233134437499,-0.00035331615732142916
289,0.92,9248,1.1235,1.0185,0.0032812499999999994,0.007294589203124998,0.0008594713265178575
290,0.93,9280,1.0185,1.1168,-0.0030718750000000017,-0.006829124939687503,0.0003652256907142852
291,0.93,9312,1.1168,1.1141,8.437499999999765e-05,0.00018757515093749475,-0.00022925851781249889
292,0.93,9344,1.1141,1.0773,0.0011500000000000052,0.002556579835000011,0.00046447180232142815
293,0.94,9376,1.0773,1.0903,-0.00040625000000000383,-0.0009031396156250084,-6.649489477678475e-05
294,0.94,9408,1.0903,1.0828,0.00023437500000000194,0.0005210420859375043,-0.00021139421772321302
295,0.94,9440,1.0828,1.0767,0.00019062499999999982,0.0004237808965624996,0.0006361675754017861
296,0.95,9472,1.0767,1.0252,0.0016093750000000032,0.003577822323437507,0.00013894455625000003
297,0.95,9504,1.0252,1.1381,-0.003528125,-0.0078434202003125,8.932150044644088e-06
298,0.95,9536,1.1381,1.05,0.002753124999999995,0.006120507702812489,-0.0004059165964732137
299,0.96,9568,1.05,1.0633,-0.00041562499999999586,-0.0009239812990624907,-0.0003592709240178572
300,0.96,9600,1.0633,1.0894,-0.0008156250000000004,-0.0018132264590625007,-0.0004029392131250019
301,0.96,9632,1.0894,1.1237,-0.001071875,-0.0023828991396875,0.0004942456358035697
302,0.97,9664,1.1237,1.1129,0.0003374999999999975,0.0007503006037499944,-0.0007641950593749994
303,0.97,9696,1.1129,1.0658,0.0014718749999999975,0.0032721442996874943,0.00016177116191964266
304,0.97,9728,1.0658,1.0883,-0.0007031249999999989,-0.0015631262578124974,0.00012505010062499947
305,0.98,9760,1.0883,1.127,-0.0012093749999999986,-0.0026885771634374968,0.0007086172368749993
306,0.98,9792,1.127,1.047,0.0025000000000000022,0.005557782250000005,0.0007463307592857135
307,0.98,9824,1.047,1.0768,-0.0009312500000000015,-0.0020702738881250033,-0.00027094188468749874
308,0.99,9856,1.0768,1.0523,0.0007656249999999989,0.0017020708140624975,-0.0004217959743303569
309,0.99,9888,1.0523,1.0377,0.0004562499999999983,0.001014295260624996,0.0008664185543303563
310,0.99,9920,1.0377,1.0931,-0.0017312499999999967,-0.0038487642081249922,8.452460505208167e-05
311,1.0,9952,1.0931,1.1308,-0.001178125000000002,-0.0026191048853125044,0.0005154843036874986
312,1.0,9984,1.1308,1.0397,0.0028468749999999987,0.006328924537187496,0.00021883767609374885
